iso2,year,avg_generality,avg_originality,avg_radicalness,avg_quality_index_4,avg_quality_index_6,breakthrough_count,patent_count,pct_breakthrough,iso3c
DE,1987,0.3580867519821660,0.6028789710875530,0.24248198106283300,0.23008337228429700,0.3063375397220170,15,9331,0.0016075447433286900,DEU
DE,1988,0.3647142660554920,0.59964225803935,0.24116422116930600,0.2324578177946690,0.3081422805747150,22,10787,0.002039491981088350,DEU
DE,1989,0.36273182798090900,0.5936218820899200,0.23999003853923000,0.2313904357373730,0.3091146435016280,8,11850,0.0006751054852320680,DEU
DE,1990,0.3584249851343490,0.6008527637199230,0.2432711251843920,0.22679417047434700,0.3111974646180180,11,12503,0.0008797888506758380,DEU
DE,1991,0.36551079385612700,0.6056189787864690,0.2443320609061270,0.22611833135083100,0.31513740357300200,15,10189,0.0014721758759446500,DEU
DE,1992,0.35680594251880500,0.6068157856824890,0.23979108563290700,0.22343310102941600,0.31664202502862000,24,10968,0.002188183807439830,DEU
DE,1993,0.36150541016183800,0.6088321460425660,0.23572862357679300,0.2194621326750350,0.31602487787274400,11,10915,0.0010077874484654100,DEU
DE,1994,0.35849211709666000,0.6168538188521070,0.24631836940484800,0.21763392251354400,0.31350558502649900,19,11126,0.001707711666367070,DEU
DE,1995,0.3574813858857890,0.6328319659451380,0.25613817001349500,0.21667217654440200,0.30481691346025000,21,12016,0.0017476697736351500,DEU
DE,1996,0.3546940450650300,0.6382065261424300,0.2610001197826310,0.21180403133074900,0.3021279348425550,13,12678,0.0010253983278119600,DEU
DE,1997,0.3496739045182270,0.6445391034253370,0.27092502926945500,0.21314770024133100,0.3039599421506330,24,15080,0.0015915119363395200,DEU
DE,1998,0.35655720964647800,0.6466054895793920,0.2796083392004430,0.21352260376902800,0.30886057705287400,20,17188,0.0011636025133814300,DEU
DE,1999,0.3617155737302160,0.6510080962289580,0.27728684945208100,0.21205586241618100,0.30878985927437400,23,18849,0.0012202238845562100,DEU
DE,2000,0.3564441791092050,0.6603113691947410,0.28413738391880300,0.21519027023488600,0.3130475590315420,46,20863,0.002204860278962760,DEU
DE,2001,0.3492407282201150,0.6637485681132050,0.2897287334361370,0.21816024153506200,0.3142147022828970,56,21933,0.002553230292253680,DEU
DE,2002,0.3343611651053900,0.6674469157541740,0.2924204826540410,0.2152345043636340,0.3126297824275990,43,21804,0.0019721152082186800,DEU
DE,2003,0.3240106284051230,0.6740651698362970,0.29874954684658000,0.2210698740764910,0.314714235641826,28,21614,0.0012954566484685900,DEU
DE,2004,0.31601041863695800,0.6801291844351190,0.31474019664272500,0.22013196902160900,0.3107456285099410,44,22152,0.0019862766341639600,DEU
DE,2005,0.31415564017623800,0.6780455628180210,0.32779874506812000,0.2240647291068520,0.3111950585542040,38,23127,0.001643101137198950,DEU
DE,2006,0.3171827721411530,0.6850216957172660,0.3476586150863120,0.23068941518824600,0.31068846334990200,35,24181,0.0014474173938216000,DEU
DE,2007,0.3129151392327710,0.6903196666528040,0.3524213661158050,0.24555861510263500,0.317838037378522,28,24634,0.0011366404156856400,DEU
DE,2008,0.32440161913366800,0.6970782457390890,0.36273013618347400,0.2570755839419120,0.32203370807444100,21,24748,0.0008485534184580570,DEU
DE,2009,0.322618476874896,0.6940406373895260,0.3576738019780530,0.2673428597538020,0.32654215633245900,15,22903,0.0006549360345806230,DEU
DE,2010,0.3206545604360010,0.7017124463064570,0.36517069264159300,0.2749513954236250,0.32830222767611900,54,24094,0.0022412218809662200,DEU
DE,2011,0.3216504560641100,0.7011220591099720,0.36322805070826600,0.2724327442768470,0.3251909863124820,59,24541,0.002404140010594520,DEU
DE,2012,0.3260702259834660,0.7062341580985640,0.37235273091215500,0.2742362306772720,0.32398214586503500,34,24031,0.0014148391660771500,DEU
DE,2013,0.32114707139922600,0.701490363057934,0.3626259312137080,0.2743685582736420,0.323976038764627,33,22950,0.001437908496732030,DEU
DE,2014,0.32994914816146500,0.7006868714537760,0.3605210849773760,0.2802202466021020,0.32607225349304400,40,22764,0.0017571604287471400,DEU
DE,2015,0.3276320134291650,0.6999267179086140,0.35822577019209100,0.28067803263172500,0.3246464530656000,21,22446,0.0009355787222667740,DEU
DE,2016,0.3183460060984290,0.7041720326354780,0.36524262729845300,0.28232481836023900,0.3236107808242430,44,22712,0.0019373018668545300,DEU
DE,2017,0.3217677590887400,0.7140478388895340,0.3752430327512270,0.27803589585372000,0.31424424402309300,28,23476,0.001192707445902200,DEU
DE,2018,0.30887975218798600,0.713389085771025,0.37203982509413800,0.2799419128700170,0.30549837779039400,23,24140,0.0009527754763877380,DEU
DE,2019,0.29221735222674100,0.7107596233755690,0.37281491656153500,0.2783957307789770,0.29579400186619000,33,23143,0.0014259171239683700,DEU
DE,2020,0.27199174636989900,0.707796321921555,0.37096994531438300,0.27177067394602500,0.27995095741415900,20,22898,0.0008734387282732120,DEU
DE,2021,0.26112637383487600,0.7088522327607190,0.37709496715085900,0.27904879349845900,0.2827157628307320,19,22095,0.0008599230595157280,DEU
DE,2022,0.24962693851553100,0.7063399959729930,0.3744082690601570,0.27798816138386900,0.2828945972902650,18,18090,0.0009950248756218910,DEU
DE,2023,0.2013407889719480,0.6762188111972390,0.3488349464568690,0.32839128464367600,0.3025710033483500,4,5271,0.0007588692847656990,DEU
DE,2024,0.5,0.7063446319647010,0.3396832972986230,,,0,95,0.0,DEU
DK,1978,0.44514776234567900,0.6152342490204010,0.09536320376103650,0.3834772896904400,0.3208844211544440,0,18,0.0,DNK
DK,1979,0.25843037708687400,0.5622827749253460,0.2698068173965560,0.2408544021522800,0.3099289726887280,0,56,0.0,DNK
DK,1980,0.32723118871812800,0.629587608174852,0.3295765528249980,0.25415567204989700,0.33350317333027200,1,62,0.016129032258064500,DNK
DK,1981,0.2847358032260590,0.5700710515606470,0.2392180618526880,0.27910110545303500,0.3337358769885090,0,116,0.0,DNK
DK,1982,0.41580300635379900,0.5965840045355580,0.27803695403020200,0.2769361934199600,0.3380295288738270,1,110,0.00909090909090909,DNK
DK,1983,0.3530191778901710,0.5774040914780010,0.2778357376072390,0.2712685804927820,0.3352702493433730,0,113,0.0,DNK
DK,1984,0.366550047050751,0.6043386200933170,0.2892854374096820,0.2544361489195640,0.31777606693804700,0,154,0.0,DNK
DK,1985,0.4208844022577320,0.5816681286654800,0.26455532383898300,0.27585195156617300,0.3320063958581810,1,171,0.005847953216374270,DNK
DK,1986,0.4822416152807060,0.6578853357418960,0.2725498737971200,0.2803391074339870,0.33875365657391900,0,180,0.0,DNK
DK,1987,0.4060178813034930,0.5969814935427670,0.24843070545852900,0.27810205041914900,0.3341014630152710,1,190,0.005263157894736840,DNK
DK,1988,0.4432838579205530,0.5930196645419410,0.2128094168046540,0.30159960898924700,0.35499743936747500,1,215,0.004651162790697670,DNK
DK,1989,0.452446381803276,0.6330936588122890,0.24017431981946600,0.27470058265375700,0.335137705564607,0,266,0.0,DNK
DK,1990,0.4122745036591940,0.6258318555556020,0.24755170990397000,0.2784770473436450,0.3419102243966670,3,303,0.009900990099009900,DNK
DK,1991,0.39816029405125500,0.6477419056895330,0.2276774168503230,0.2539601206645370,0.33509750897532700,0,301,0.0,DNK
DK,1992,0.4321929795653490,0.6570908514058790,0.25375028426698200,0.27081595609438800,0.3372854500796010,8,345,0.02318840579710150,DNK
DK,1993,0.3674042923821080,0.6459012447341520,0.25341455516568900,0.25443904038327600,0.32376969183776100,0,366,0.0,DNK
DK,1994,0.40669345707245700,0.6793733189972580,0.25962706584507400,0.2601286190868910,0.32519693569927100,2,433,0.004618937644341800,DNK
DK,1995,0.37316096812741600,0.65272687288141,0.26455907044089300,0.2714593084937090,0.32478825019879800,4,433,0.009237875288683600,DNK
DK,1996,0.3891177016662490,0.6420837151275830,0.23518062930859400,0.2641211886265010,0.32279366420273900,5,490,0.01020408163265310,DNK
DK,1997,0.3975309681601480,0.6697755809007350,0.2798280213386350,0.26002677626465700,0.3251855353288690,1,604,0.0016556291390728500,DNK
DK,1998,0.405885693998811,0.6602090740799390,0.2739627094154090,0.27155503522032200,0.33182130852517200,1,621,0.001610305958132050,DNK
DK,1999,0.39605724585934200,0.7005843844602150,0.265480678460245,0.2563425033945170,0.3290874930752430,2,774,0.002583979328165380,DNK
DK,2000,0.38986124481808300,0.6942833632303030,0.2857640608994450,0.2565989313588620,0.3322680260943720,2,818,0.0024449877750611200,DNK
DK,2001,0.39850374478062400,0.6935565032478220,0.29512412448337200,0.24464867003948600,0.3201341386909930,8,893,0.008958566629339310,DNK
DK,2002,0.36725936024802300,0.7091054325642610,0.29038748094916700,0.2600272753766520,0.3288598217593900,3,901,0.003329633740288570,DNK
DK,2003,0.3975078019431380,0.7105196489464730,0.30311250652899700,0.265812606945649,0.3329691954154260,1,1004,0.00099601593625498,DNK
DK,2004,0.400347658525251,0.7062991932127250,0.31723249121291400,0.2739320361930700,0.3294941700318740,4,1059,0.003777148253068930,DNK
DK,2005,0.37278827370778700,0.7172579642864590,0.3424987600163030,0.27509901544043900,0.32522664888857000,8,1177,0.006796941376380630,DNK
DK,2006,0.375059106756804,0.7204453275360080,0.3552969320164740,0.2719216376537080,0.3205261648980220,2,1139,0.001755926251097450,DNK
DK,2007,0.36495887840369800,0.7096971235610030,0.36160683859600700,0.28304644032468,0.32367824405029700,9,1217,0.007395234182415780,DNK
DK,2008,0.38183364014461600,0.7209158282142490,0.37015500527120300,0.29935426357050000,0.33701120135102900,10,1410,0.0070921985815602800,DNK
DK,2009,0.35682553461951200,0.7056445842297190,0.369799089010077,0.2956653824194380,0.33306294361154500,6,1327,0.00452147701582517,DNK
DK,2010,0.35412097949996700,0.7277509048631100,0.36906204457818300,0.3175762861371430,0.34428423181716900,5,1274,0.003924646781789640,DNK
DK,2011,0.34453584684232300,0.7350106394218510,0.3687364074471090,0.3116066519992980,0.34095998561306800,7,1471,0.004758667573079540,DNK
DK,2012,0.34806285745704400,0.7256004933657660,0.3661491488972540,0.3144269581086980,0.34151508103392500,6,1488,0.004032258064516130,DNK
DK,2013,0.3307472137880540,0.7154108912413980,0.3673519187039760,0.29787675193637500,0.32864034381623600,7,1498,0.004672897196261680,DNK
DK,2014,0.3070245555382140,0.7079334184905530,0.3542528942056400,0.3019514438148840,0.32994719154463400,3,1423,0.0021082220660576200,DNK
DK,2015,0.3226595115229890,0.7090554762552980,0.3520603287112480,0.3114243872888130,0.326568926079425,2,1549,0.0012911555842479000,DNK
DK,2016,0.32295018643270200,0.7073681909759840,0.34870290927045800,0.31514774444969800,0.3294402396717840,3,1518,0.001976284584980240,DNK
DK,2017,0.28887986113572700,0.7306240762174930,0.3608162064887320,0.3193416326739860,0.32302031732041000,3,1625,0.0018461538461538500,DNK
DK,2018,0.2995977394268670,0.7240393486125680,0.36352753007838800,0.30975051648304400,0.31094923601602200,6,1854,0.003236245954692560,DNK
DK,2019,0.2876637207758350,0.7305944765965590,0.3829203956806890,0.31570177243171400,0.31046599170282900,5,1796,0.0027839643652561200,DNK
DK,2020,0.27529907354947300,0.7272133853618750,0.36955721774747400,0.3113300019272140,0.2972038726440170,6,1902,0.0031545741324921100,DNK
DK,2021,0.22741755072671100,0.7291262474008310,0.36304457610716600,0.29580495456072900,0.2746707226060450,1,1972,0.0005070993914807300,DNK
DK,2022,0.2480400405776350,0.7134231105192300,0.36322746630601500,0.31049559547307100,0.28729235260130800,2,1452,0.0013774104683195600,DNK
DK,2023,0.0,0.6845249998690210,0.36748151383431100,0.297619047619048,0.260817417876241,0,176,0.0,DNK
DK,2024,,0.6663126967774520,0.3924190987330370,,,0,8,0.0,DNK
EE,1989,,0.777777777777778,0.5,,,0,1,0.0,EST
EE,1993,0.0,0.1893491124260360,0.076923076923077,,,0,2,0.0,EST
EE,1994,,0.612244897959184,0.428571428571429,0.216230936819172,0.307800574176362,0,1,0.0,EST
EE,1997,0.71875,0.7414540187376730,0.3307692307692310,0.15142805743491200,0.25112960031366300,0,3,0.0,EST
EE,1998,0.277777777777778,0.444444444444444,0.18518518518518500,0.183932346723044,0.243818751656663,0,3,0.0,EST
EE,1999,0.444444444444444,0.8125,0.0,0.300108449176772,0.334505374793348,0,1,0.0,EST
EE,2000,,0.556213017751479,0.076923076923077,0.16492264736646800,0.2227489714316490,0,2,0.0,EST
EE,2001,0.3472222222222220,0.7565402393699100,0.34775641025641000,0.24104846829358000,0.361124986332272,0,4,0.0,EST
EE,2002,0.0,0.3604876177953100,0.09230769230769230,0.1355274951519780,0.209392132140715,0,6,0.0,EST
EE,2003,,0.5551497781065090,0.26538461538461500,0.15293280992205800,0.24275221603836000,0,5,0.0,EST
EE,2004,,0.5538314499353460,0.23376623376623400,0.12047902421416900,0.253645105371626,0,4,0.0,EST
EE,2005,0.25,0.7515087073153680,0.4061274509803920,0.09580265768588160,0.2077096951112970,0,5,0.0,EST
EE,2006,0.4675,0.7582399070842650,0.35749272313513800,0.2390105267475960,0.3117724408987820,0,10,0.0,EST
EE,2007,0.4660717018671560,0.6000297325051500,0.4377899014460420,0.17591960100736400,0.2534877982685800,0,19,0.0,EST
EE,2008,0.509259259259259,0.7489529158320700,0.471649381170585,0.1610795319128660,0.22234217937211300,0,13,0.0,EST
EE,2009,0.5450592088687330,0.6446995547998970,0.3558303359633750,0.25456648177901500,0.2871124503089620,0,35,0.0,EST
EE,2010,0.08333333333333330,0.7622129137512770,0.49385148804618700,0.20110375906002900,0.2874636815784650,0,35,0.0,EST
EE,2011,0.4698659926933740,0.7619095062171100,0.40780826697785700,0.3196064377800640,0.33726337384122200,0,37,0.0,EST
EE,2012,0.1336805555555560,0.7089751288379500,0.39955854511375000,0.2093426434676430,0.25499629867544100,0,32,0.0,EST
EE,2013,0.3498461174242420,0.681554544238922,0.39833227066913700,0.29720084966602700,0.3211890468067420,0,33,0.0,EST
EE,2014,0.375,0.6637053923140470,0.39290738429610100,0.25739411438327000,0.2974861097722430,0,30,0.0,EST
EE,2015,0.12345679012345700,0.6089470993419800,0.4404728028160190,0.24528984689379300,0.28464709710720800,0,29,0.0,EST
