country,year,gwno,ccode,ifscode,ifs,gwabbrev,ipp_index_IP_transformed,iso3c
Lithuania,2019,368,368.0,946.0,LTU,LIT,3.875,LTU
Ukraine,1960,369,369.0,926.0,UKR,UKR,0.0,UKR
Ukraine,1961,369,369.0,926.0,UKR,UKR,0.0,UKR
Ukraine,1962,369,369.0,926.0,UKR,UKR,0.0,UKR
Ukraine,1963,369,369.0,926.0,UKR,UKR,0.0,UKR
Ukraine,1964,369,369.0,926.0,UKR,UKR,0.0,UKR
Ukraine,1965,369,369.0,926.0,UKR,UKR,0.0,UKR
Ukraine,1966,369,369.0,926.0,UKR,UKR,0.0,UKR
Ukraine,1967,369,369.0,926.0,UKR,UKR,0.0,UKR
Ukraine,1968,369,369.0,926.0,UKR,UKR,0.0,UKR
Ukraine,1969,369,369.0,926.0,UKR,UKR,0.0,UKR
Ukraine,1970,369,369.0,926.0,UKR,UKR,0.0,UKR
Ukraine,1971,369,369.0,926.0,UKR,UKR,0.0,UKR
Ukraine,1972,369,369.0,926.0,UKR,UKR,0.0,UKR
Ukraine,1973,369,369.0,926.0,UKR,UKR,0.0,UKR
Ukraine,1974,369,369.0,926.0,UKR,UKR,0.0,UKR
Ukraine,1975,369,369.0,926.0,UKR,UKR,0.0,UKR
Ukraine,1976,369,369.0,926.0,UKR,UKR,0.0,UKR
Ukraine,1977,369,369.0,926.0,UKR,UKR,0.0,UKR
Ukraine,1978,369,369.0,926.0,UKR,UKR,0.0,UKR
Ukraine,1979,369,369.0,926.0,UKR,UKR,0.0,UKR
Ukraine,1980,369,369.0,926.0,UKR,UKR,0.0,UKR
Ukraine,1981,369,369.0,926.0,UKR,UKR,0.0,UKR
Ukraine,1982,369,369.0,926.0,UKR,UKR,0.0,UKR
Ukraine,1983,369,369.0,926.0,UKR,UKR,0.0,UKR
Ukraine,1984,369,369.0,926.0,UKR,UKR,0.0,UKR
Ukraine,1985,369,369.0,926.0,UKR,UKR,0.0,UKR
Ukraine,1986,369,369.0,926.0,UKR,UKR,0.0,UKR
Ukraine,1987,369,369.0,926.0,UKR,UKR,0.0,UKR
Ukraine,1988,369,369.0,926.0,UKR,UKR,0.0,UKR
Ukraine,1989,369,369.0,926.0,UKR,UKR,0.0,UKR
Ukraine,1990,369,369.0,926.0,UKR,UKR,1.08333333,UKR
Ukraine,1991,369,369.0,926.0,UKR,UKR,1.08333333,UKR
Ukraine,1992,369,369.0,926.0,UKR,UKR,1.08333333,UKR
Ukraine,1993,369,369.0,926.0,UKR,UKR,1.08333333,UKR
Ukraine,1994,369,369.0,926.0,UKR,UKR,1.08333333,UKR
Ukraine,1995,369,369.0,926.0,UKR,UKR,3.675,UKR
Ukraine,1996,369,369.0,926.0,UKR,UKR,3.675,UKR
Ukraine,1997,369,369.0,926.0,UKR,UKR,3.675,UKR
Ukraine,1998,369,369.0,926.0,UKR,UKR,3.675,UKR
Ukraine,1999,369,369.0,926.0,UKR,UKR,3.675,UKR
Ukraine,2000,369,369.0,926.0,UKR,UKR,3.675,UKR
Ukraine,2001,369,369.0,926.0,UKR,UKR,3.675,UKR
Ukraine,2002,369,369.0,926.0,UKR,UKR,3.675,UKR
Ukraine,2003,369,369.0,926.0,UKR,UKR,3.675,UKR
Ukraine,2004,369,369.0,926.0,UKR,UKR,3.675,UKR
Ukraine,2005,369,369.0,926.0,UKR,UKR,3.675,UKR
Ukraine,2006,369,369.0,926.0,UKR,UKR,3.675,UKR
Ukraine,2007,369,369.0,926.0,UKR,UKR,3.675,UKR
Ukraine,2008,369,369.0,926.0,UKR,UKR,3.675,UKR
Ukraine,2009,369,369.0,926.0,UKR,UKR,3.675,UKR
Ukraine,2010,369,369.0,926.0,UKR,UKR,3.875,UKR
Ukraine,2011,369,369.0,926.0,UKR,UKR,3.875,UKR
Ukraine,2012,369,369.0,926.0,UKR,UKR,3.875,UKR
Ukraine,2013,369,369.0,926.0,UKR,UKR,3.875,UKR
Ukraine,2014,369,369.0,926.0,UKR,UKR,3.875,UKR
Ukraine,2015,369,369.0,926.0,UKR,UKR,3.875,UKR
Ukraine,2016,369,369.0,926.0,UKR,UKR,3.875,UKR
Ukraine,2017,369,369.0,926.0,UKR,UKR,3.875,UKR
Ukraine,2018,369,369.0,926.0,UKR,UKR,3.875,UKR
Ukraine,2019,369,369.0,926.0,UKR,UKR,3.875,UKR
Finland,1960,375,375.0,172.0,FIN,FIN,1.96666666,FIN
Finland,1961,375,375.0,172.0,FIN,FIN,1.96666666,FIN
Finland,1962,375,375.0,172.0,FIN,FIN,1.96666666,FIN
Finland,1963,375,375.0,172.0,FIN,FIN,1.96666666,FIN
Finland,1964,375,375.0,172.0,FIN,FIN,1.96666666,FIN
Finland,1965,375,375.0,172.0,FIN,FIN,1.96666666,FIN
Finland,1966,375,375.0,172.0,FIN,FIN,1.96666666,FIN
Finland,1967,375,375.0,172.0,FIN,FIN,1.96666666,FIN
Finland,1968,375,375.0,172.0,FIN,FIN,1.96666666,FIN
Finland,1969,375,375.0,172.0,FIN,FIN,1.96666666,FIN
Finland,1970,375,375.0,172.0,FIN,FIN,2.3,FIN
Finland,1971,375,375.0,172.0,FIN,FIN,2.3,FIN
Finland,1972,375,375.0,172.0,FIN,FIN,2.3,FIN
Finland,1973,375,375.0,172.0,FIN,FIN,2.3,FIN
Finland,1974,375,375.0,172.0,FIN,FIN,2.3,FIN
Finland,1975,375,375.0,172.0,FIN,FIN,2.3,FIN
Finland,1976,375,375.0,172.0,FIN,FIN,2.3,FIN
Finland,1977,375,375.0,172.0,FIN,FIN,2.3,FIN
Finland,1978,375,375.0,172.0,FIN,FIN,2.3,FIN
Finland,1979,375,375.0,172.0,FIN,FIN,2.3,FIN
Finland,1980,375,375.0,172.0,FIN,FIN,2.98333333,FIN
Finland,1981,375,375.0,172.0,FIN,FIN,2.98333333,FIN
Finland,1982,375,375.0,172.0,FIN,FIN,2.98333333,FIN
Finland,1983,375,375.0,172.0,FIN,FIN,2.98333333,FIN
Finland,1984,375,375.0,172.0,FIN,FIN,2.98333333,FIN
Finland,1985,375,375.0,172.0,FIN,FIN,3.30833333,FIN
Finland,1986,375,375.0,172.0,FIN,FIN,3.30833333,FIN
Finland,1987,375,375.0,172.0,FIN,FIN,3.30833333,FIN
Finland,1988,375,375.0,172.0,FIN,FIN,3.30833333,FIN
Finland,1989,375,375.0,172.0,FIN,FIN,3.30833333,FIN
Finland,1990,375,375.0,172.0,FIN,FIN,3.30833333,FIN
Finland,1991,375,375.0,172.0,FIN,FIN,3.30833333,FIN
Finland,1992,375,375.0,172.0,FIN,FIN,3.30833333,FIN
Finland,1993,375,375.0,172.0,FIN,FIN,3.30833333,FIN
Finland,1994,375,375.0,172.0,FIN,FIN,3.30833333,FIN
Finland,1995,375,375.0,172.0,FIN,FIN,4.41666666,FIN
Finland,1996,375,375.0,172.0,FIN,FIN,4.41666666,FIN
Finland,1997,375,375.0,172.0,FIN,FIN,4.41666666,FIN
Finland,1998,375,375.0,172.0,FIN,FIN,4.41666666,FIN
Finland,1999,375,375.0,172.0,FIN,FIN,4.41666666,FIN
Finland,2000,375,375.0,172.0,FIN,FIN,4.41666666,FIN
Finland,2001,375,375.0,172.0,FIN,FIN,4.41666666,FIN
Finland,2002,375,375.0,172.0,FIN,FIN,4.41666666,FIN
Finland,2003,375,375.0,172.0,FIN,FIN,4.41666666,FIN
Finland,2004,375,375.0,172.0,FIN,FIN,4.41666666,FIN
Finland,2005,375,375.0,172.0,FIN,FIN,4.66666666,FIN
Finland,2006,375,375.0,172.0,FIN,FIN,4.66666666,FIN
Finland,2007,375,375.0,172.0,FIN,FIN,4.66666666,FIN
Finland,2008,375,375.0,172.0,FIN,FIN,4.66666666,FIN
Finland,2009,375,375.0,172.0,FIN,FIN,4.66666666,FIN
Finland,2010,375,375.0,172.0,FIN,FIN,4.66666666,FIN
Finland,2011,375,375.0,172.0,FIN,FIN,4.66666666,FIN
Finland,2012,375,375.0,172.0,FIN,FIN,4.66666666,FIN
Finland,2013,375,375.0,172.0,FIN,FIN,4.66666666,FIN
Finland,2014,375,375.0,172.0,FIN,FIN,4.66666666,FIN
Finland,2015,375,375.0,172.0,FIN,FIN,4.875,FIN
Finland,2016,375,375.0,172.0,FIN,FIN,4.875,FIN
Finland,2017,375,375.0,172.0,FIN,FIN,4.875,FIN
Finland,2018,375,375.0,172.0,FIN,FIN,4.875,FIN
Finland,2019,375,375.0,172.0,FIN,FIN,4.875,FIN
Sweden,1960,380,380.0,144.0,SWE,SWD,1.84166666,SWE
Sweden,1961,380,380.0,144.0,SWE,SWD,1.84166666,SWE
Sweden,1962,380,380.0,144.0,SWE,SWD,1.84166666,SWE
Sweden,1963,380,380.0,144.0,SWE,SWD,1.84166666,SWE
Sweden,1964,380,380.0,144.0,SWE,SWD,1.84166666,SWE
Sweden,1965,380,380.0,144.0,SWE,SWD,2.04166666,SWE
Sweden,1966,380,380.0,144.0,SWE,SWD,2.04166666,SWE
Sweden,1967,380,380.0,144.0,SWE,SWD,2.04166666,SWE
Sweden,1968,380,380.0,144.0,SWE,SWD,2.04166666,SWE
Sweden,1969,380,380.0,144.0,SWE,SWD,2.04166666,SWE
Sweden,1970,380,380.0,144.0,SWE,SWD,2.16666666,SWE
Sweden,1971,380,380.0,144.0,SWE,SWD,2.16666666,SWE
Sweden,1972,380,380.0,144.0,SWE,SWD,2.16666666,SWE
Sweden,1973,380,380.0,144.0,SWE,SWD,2.16666666,SWE
Sweden,1974,380,380.0,144.0,SWE,SWD,2.16666666,SWE
Sweden,1975,380,380.0,144.0,SWE,SWD,2.16666666,SWE
Sweden,1976,380,380.0,144.0,SWE,SWD,2.16666666,SWE
Sweden,1977,380,380.0,144.0,SWE,SWD,2.16666666,SWE
Sweden,1978,380,380.0,144.0,SWE,SWD,2.16666666,SWE
Sweden,1979,380,380.0,144.0,SWE,SWD,2.16666666,SWE
Sweden,1980,380,380.0,144.0,SWE,SWD,3.28333333,SWE
Sweden,1981,380,380.0,144.0,SWE,SWD,3.28333333,SWE
Sweden,1982,380,380.0,144.0,SWE,SWD,3.28333333,SWE
Sweden,1983,380,380.0,144.0,SWE,SWD,3.28333333,SWE
Sweden,1984,380,380.0,144.0,SWE,SWD,3.28333333,SWE
Sweden,1985,380,380.0,144.0,SWE,SWD,3.60833333,SWE
Sweden,1986,380,380.0,144.0,SWE,SWD,3.60833333,SWE
Sweden,1987,380,380.0,144.0,SWE,SWD,3.60833333,SWE
Sweden,1988,380,380.0,144.0,SWE,SWD,3.60833333,SWE
Sweden,1989,380,380.0,144.0,SWE,SWD,3.60833333,SWE
Sweden,1990,380,380.0,144.0,SWE,SWD,3.88333333,SWE
Sweden,1991,380,380.0,144.0,SWE,SWD,3.88333333,SWE
Sweden,1992,380,380.0,144.0,SWE,SWD,3.88333333,SWE
Sweden,1993,380,380.0,144.0,SWE,SWD,3.88333333,SWE
Sweden,1994,380,380.0,144.0,SWE,SWD,3.88333333,SWE
Sweden,1995,380,380.0,144.0,SWE,SWD,4.41666666,SWE
Sweden,1996,380,380.0,144.0,SWE,SWD,4.41666666,SWE
Sweden,1997,380,380.0,144.0,SWE,SWD,4.41666666,SWE
Sweden,1998,380,380.0,144.0,SWE,SWD,4.41666666,SWE
Sweden,1999,380,380.0,144.0,SWE,SWD,4.41666666,SWE
Sweden,2000,380,380.0,144.0,SWE,SWD,4.41666666,SWE
Sweden,2001,380,380.0,144.0,SWE,SWD,4.41666666,SWE
Sweden,2002,380,380.0,144.0,SWE,SWD,4.41666666,SWE
Sweden,2003,380,380.0,144.0,SWE,SWD,4.41666666,SWE
Sweden,2004,380,380.0,144.0,SWE,SWD,4.41666666,SWE
Sweden,2005,380,380.0,144.0,SWE,SWD,4.54166666,SWE
Sweden,2006,380,380.0,144.0,SWE,SWD,4.54166666,SWE
Sweden,2007,380,380.0,144.0,SWE,SWD,4.54166666,SWE
Sweden,2008,380,380.0,144.0,SWE,SWD,4.54166666,SWE
Sweden,2009,380,380.0,144.0,SWE,SWD,4.54166666,SWE
Sweden,2010,380,380.0,144.0,SWE,SWD,4.54166666,SWE
Sweden,2011,380,380.0,144.0,SWE,SWD,4.54166666,SWE
Sweden,2012,380,380.0,144.0,SWE,SWD,4.54166666,SWE
Sweden,2013,380,380.0,144.0,SWE,SWD,4.54166666,SWE
Sweden,2014,380,380.0,144.0,SWE,SWD,4.54166666,SWE
Sweden,2015,380,380.0,144.0,SWE,SWD,4.54166666,SWE
Sweden,2016,380,380.0,144.0,SWE,SWD,4.54166666,SWE
Sweden,2017,380,380.0,144.0,SWE,SWD,4.54166666,SWE
Sweden,2018,380,380.0,144.0,SWE,SWD,4.54166666,SWE
Sweden,2019,380,380.0,144.0,SWE,SWD,4.54166666,SWE
Norway,1960,385,385.0,142.0,NOR,NOR,2.175,NOR
Norway,1961,385,385.0,142.0,NOR,NOR,2.175,NOR
Norway,1962,385,385.0,142.0,NOR,NOR,2.175,NOR
Norway,1963,385,385.0,142.0,NOR,NOR,2.175,NOR
Norway,1964,385,385.0,142.0,NOR,NOR,2.175,NOR
Norway,1965,385,385.0,142.0,NOR,NOR,2.175,NOR
Norway,1966,385,385.0,142.0,NOR,NOR,2.175,NOR
Norway,1967,385,385.0,142.0,NOR,NOR,2.175,NOR
Norway,1968,385,385.0,142.0,NOR,NOR,2.175,NOR
Norway,1969,385,385.0,142.0,NOR,NOR,2.175,NOR
Norway,1970,385,385.0,142.0,NOR,NOR,2.3,NOR
Norway,1971,385,385.0,142.0,NOR,NOR,2.3,NOR
Norway,1972,385,385.0,142.0,NOR,NOR,2.3,NOR
Norway,1973,385,385.0,142.0,NOR,NOR,2.3,NOR
Norway,1974,385,385.0,142.0,NOR,NOR,2.3,NOR
Norway,1975,385,385.0,142.0,NOR,NOR,2.3,NOR
Norway,1976,385,385.0,142.0,NOR,NOR,2.3,NOR
Norway,1977,385,385.0,142.0,NOR,NOR,2.3,NOR
Norway,1978,385,385.0,142.0,NOR,NOR,2.3,NOR
Norway,1979,385,385.0,142.0,NOR,NOR,2.3,NOR
Norway,1980,385,385.0,142.0,NOR,NOR,2.98333333,NOR
Norway,1981,385,385.0,142.0,NOR,NOR,2.98333333,NOR
Norway,1982,385,385.0,142.0,NOR,NOR,2.98333333,NOR
Norway,1983,385,385.0,142.0,NOR,NOR,2.98333333,NOR
Norway,1984,385,385.0,142.0,NOR,NOR,2.98333333,NOR
Norway,1985,385,385.0,142.0,NOR,NOR,3.10833333,NOR
Norway,1986,385,385.0,142.0,NOR,NOR,3.10833333,NOR
Norway,1987,385,385.0,142.0,NOR,NOR,3.10833333,NOR
Norway,1988,385,385.0,142.0,NOR,NOR,3.10833333,NOR
Norway,1989,385,385.0,142.0,NOR,NOR,3.10833333,NOR
Norway,1990,385,385.0,142.0,NOR,NOR,3.30833333,NOR
Norway,1991,385,385.0,142.0,NOR,NOR,3.30833333,NOR
Norway,1992,385,385.0,142.0,NOR,NOR,3.30833333,NOR
Norway,1993,385,385.0,142.0,NOR,NOR,3.30833333,NOR
Norway,1994,385,385.0,142.0,NOR,NOR,3.30833333,NOR
Norway,1995,385,385.0,142.0,NOR,NOR,3.95833333,NOR
Norway,1996,385,385.0,142.0,NOR,NOR,3.95833333,NOR
Norway,1997,385,385.0,142.0,NOR,NOR,3.95833333,NOR
Norway,1998,385,385.0,142.0,NOR,NOR,3.95833333,NOR
Norway,1999,385,385.0,142.0,NOR,NOR,3.95833333,NOR
Norway,2000,385,385.0,142.0,NOR,NOR,4.08333333,NOR
Norway,2001,385,385.0,142.0,NOR,NOR,4.08333333,NOR
Norway,2002,385,385.0,142.0,NOR,NOR,4.08333333,NOR
Norway,2003,385,385.0,142.0,NOR,NOR,4.08333333,NOR
Norway,2004,385,385.0,142.0,NOR,NOR,4.08333333,NOR
Norway,2005,385,385.0,142.0,NOR,NOR,4.41666666,NOR
Norway,2006,385,385.0,142.0,NOR,NOR,4.41666666,NOR
Norway,2007,385,385.0,142.0,NOR,NOR,4.41666666,NOR
Norway,2008,385,385.0,142.0,NOR,NOR,4.41666666,NOR
Norway,2009,385,385.0,142.0,NOR,NOR,4.41666666,NOR
Norway,2010,385,385.0,142.0,NOR,NOR,4.54166666,NOR
Norway,2011,385,385.0,142.0,NOR,NOR,4.54166666,NOR
Norway,2012,385,385.0,142.0,NOR,NOR,4.54166666,NOR
Norway,2013,385,385.0,142.0,NOR,NOR,4.54166666,NOR
Norway,2014,385,385.0,142.0,NOR,NOR,4.54166666,NOR
Norway,2015,385,385.0,142.0,NOR,NOR,4.41666666,NOR
Norway,2016,385,385.0,142.0,NOR,NOR,4.41666666,NOR
Norway,2017,385,385.0,142.0,NOR,NOR,4.41666666,NOR
Norway,2018,385,385.0,142.0,NOR,NOR,4.41666666,NOR
Norway,2019,385,385.0,142.0,NOR,NOR,4.41666666,NOR
Denmark,1960,390,390.0,128.0,DNK,DEN,1.96666666,DNK
Denmark,1961,390,390.0,128.0,DNK,DEN,1.96666666,DNK
Denmark,1962,390,390.0,128.0,DNK,DEN,1.96666666,DNK
Denmark,1963,390,390.0,128.0,DNK,DEN,1.96666666,DNK
Denmark,1964,390,390.0,128.0,DNK,DEN,1.96666666,DNK
Denmark,1965,390,390.0,128.0,DNK,DEN,2.16666666,DNK
Denmark,1966,390,390.0,128.0,DNK,DEN,2.16666666,DNK
Denmark,1967,390,390.0,128.0,DNK,DEN,2.16666666,DNK
Denmark,1968,390,390.0,128.0,DNK,DEN,2.16666666,DNK
Denmark,1969,390,390.0,128.0,DNK,DEN,2.16666666,DNK
Denmark,1970,390,390.0,128.0,DNK,DEN,2.5,DNK
Denmark,1971,390,390.0,128.0,DNK,DEN,2.5,DNK
Denmark,1972,390,390.0,128.0,DNK,DEN,2.5,DNK
Denmark,1973,390,390.0,128.0,DNK,DEN,2.5,DNK
Denmark,1974,390,390.0,128.0,DNK,DEN,2.5,DNK
Denmark,1975,390,390.0,128.0,DNK,DEN,2.5,DNK
Denmark,1976,390,390.0,128.0,DNK,DEN,2.5,DNK
Denmark,1977,390,390.0,128.0,DNK,DEN,2.5,DNK
Denmark,1978,390,390.0,128.0,DNK,DEN,2.5,DNK
Denmark,1979,390,390.0,128.0,DNK,DEN,2.5,DNK
Denmark,1980,390,390.0,128.0,DNK,DEN,3.18333333,DNK
Denmark,1981,390,390.0,128.0,DNK,DEN,3.18333333,DNK
Denmark,1982,390,390.0,128.0,DNK,DEN,3.18333333,DNK
Denmark,1983,390,390.0,128.0,DNK,DEN,3.18333333,DNK
Denmark,1984,390,390.0,128.0,DNK,DEN,3.18333333,DNK
Denmark,1985,390,390.0,128.0,DNK,DEN,3.63333333,DNK
Denmark,1986,390,390.0,128.0,DNK,DEN,3.63333333,DNK
Denmark,1987,390,390.0,128.0,DNK,DEN,3.63333333,DNK
Denmark,1988,390,390.0,128.0,DNK,DEN,3.63333333,DNK
Denmark,1989,390,390.0,128.0,DNK,DEN,3.63333333,DNK
Denmark,1990,390,390.0,128.0,DNK,DEN,3.88333333,DNK
Denmark,1991,390,390.0,128.0,DNK,DEN,3.88333333,DNK
Denmark,1992,390,390.0,128.0,DNK,DEN,3.88333333,DNK
Denmark,1993,390,390.0,128.0,DNK,DEN,3.88333333,DNK
Denmark,1994,390,390.0,128.0,DNK,DEN,3.88333333,DNK
Denmark,1995,390,390.0,128.0,DNK,DEN,4.54166666,DNK
Denmark,1996,390,390.0,128.0,DNK,DEN,4.54166666,DNK
Denmark,1997,390,390.0,128.0,DNK,DEN,4.54166666,DNK
Denmark,1998,390,390.0,128.0,DNK,DEN,4.54166666,DNK
Denmark,1999,390,390.0,128.0,DNK,DEN,4.54166666,DNK
Denmark,2000,390,390.0,128.0,DNK,DEN,4.66666666,DNK
Denmark,2001,390,390.0,128.0,DNK,DEN,4.66666666,DNK
Denmark,2002,390,390.0,128.0,DNK,DEN,4.66666666,DNK
Denmark,2003,390,390.0,128.0,DNK,DEN,4.66666666,DNK
Denmark,2004,390,390.0,128.0,DNK,DEN,4.66666666,DNK
Denmark,2005,390,390.0,128.0,DNK,DEN,4.66666666,DNK
Denmark,2006,390,390.0,128.0,DNK,DEN,4.66666666,DNK
Denmark,2007,390,390.0,128.0,DNK,DEN,4.66666666,DNK
Denmark,2008,390,390.0,128.0,DNK,DEN,4.66666666,DNK
Denmark,2009,390,390.0,128.0,DNK,DEN,4.66666666,DNK
Denmark,2010,390,390.0,128.0,DNK,DEN,4.54166666,DNK
Denmark,2011,390,390.0,128.0,DNK,DEN,4.54166666,DNK
Denmark,2012,390,390.0,128.0,DNK,DEN,4.54166666,DNK
Denmark,2013,390,390.0,128.0,DNK,DEN,4.54166666,DNK
Denmark,2014,390,390.0,128.0,DNK,DEN,4.54166666,DNK
Denmark,2015,390,390.0,128.0,DNK,DEN,4.54166666,DNK
Denmark,2016,390,390.0,128.0,DNK,DEN,4.54166666,DNK
Denmark,2017,390,390.0,128.0,DNK,DEN,4.54166666,DNK
Denmark,2018,390,390.0,128.0,DNK,DEN,4.54166666,DNK
Denmark,2019,390,390.0,128.0,DNK,DEN,4.54166666,DNK
Iceland,1960,395,395.0,176.0,ISL,ICE,1.66568627,ISL
Iceland,1961,395,395.0,176.0,ISL,ICE,1.66568627,ISL
Iceland,1962,395,395.0,176.0,ISL,ICE,1.66568627,ISL
Iceland,1963,395,395.0,176.0,ISL,ICE,1.66568627,ISL
Iceland,1964,395,395.0,176.0,ISL,ICE,1.66568627,ISL
Iceland,1965,395,395.0,176.0,ISL,ICE,1.66568627,ISL
Iceland,1966,395,395.0,176.0,ISL,ICE,1.66568627,ISL
Iceland,1967,395,395.0,176.0,ISL,ICE,1.66568627,ISL
Iceland,1968,395,395.0,176.0,ISL,ICE,1.66568627,ISL
Iceland,1969,395,395.0,176.0,ISL,ICE,1.66568627,ISL
Iceland,1970,395,395.0,176.0,ISL,ICE,1.66568627,ISL
Iceland,1971,395,395.0,176.0,ISL,ICE,1.66568627,ISL
Iceland,1972,395,395.0,176.0,ISL,ICE,1.66568627,ISL
Iceland,1973,395,395.0,176.0,ISL,ICE,1.66568627,ISL
Iceland,1974,395,395.0,176.0,ISL,ICE,1.66568627,ISL
Iceland,1975,395,395.0,176.0,ISL,ICE,1.66568627,ISL
Iceland,1976,395,395.0,176.0,ISL,ICE,1.66568627,ISL
Iceland,1977,395,395.0,176.0,ISL,ICE,1.66568627,ISL
Iceland,1978,395,395.0,176.0,ISL,ICE,1.66568627,ISL
Iceland,1979,395,395.0,176.0,ISL,ICE,1.66568627,ISL
Iceland,1980,395,395.0,176.0,ISL,ICE,1.66568627,ISL
Iceland,1981,395,395.0,176.0,ISL,ICE,1.66568627,ISL
Iceland,1982,395,395.0,176.0,ISL,ICE,1.66568627,ISL
Iceland,1983,395,395.0,176.0,ISL,ICE,1.66568627,ISL
Iceland,1984,395,395.0,176.0,ISL,ICE,1.66568627,ISL
Iceland,1985,395,395.0,176.0,ISL,ICE,1.66568627,ISL
Iceland,1986,395,395.0,176.0,ISL,ICE,1.66568627,ISL
Iceland,1987,395,395.0,176.0,ISL,ICE,1.66568627,ISL
Iceland,1988,395,395.0,176.0,ISL,ICE,1.66568627,ISL
Iceland,1989,395,395.0,176.0,ISL,ICE,1.66568627,ISL
Iceland,1990,395,395.0,176.0,ISL,ICE,1.66568627,ISL
Iceland,1991,395,395.0,176.0,ISL,ICE,1.66568627,ISL
Iceland,1992,395,395.0,176.0,ISL,ICE,1.66568627,ISL
Iceland,1993,395,395.0,176.0,ISL,ICE,1.66568627,ISL
Iceland,1994,395,395.0,176.0,ISL,ICE,1.66568627,ISL
Iceland,1995,395,395.0,176.0,ISL,ICE,2.96666666,ISL
Iceland,1996,395,395.0,176.0,ISL,ICE,2.96666666,ISL
Iceland,1997,395,395.0,176.0,ISL,ICE,2.96666666,ISL
Iceland,1998,395,395.0,176.0,ISL,ICE,2.96666666,ISL
Iceland,1999,395,395.0,176.0,ISL,ICE,2.96666666,ISL
Iceland,2000,395,395.0,176.0,ISL,ICE,3.425,ISL
Iceland,2001,395,395.0,176.0,ISL,ICE,3.425,ISL
Iceland,2002,395,395.0,176.0,ISL,ICE,3.425,ISL
Iceland,2003,395,395.0,176.0,ISL,ICE,3.425,ISL
Iceland,2004,395,395.0,176.0,ISL,ICE,3.425,ISL
Iceland,2005,395,395.0,176.0,ISL,ICE,3.675,ISL
Iceland,2006,395,395.0,176.0,ISL,ICE,3.675,ISL
Iceland,2007,395,395.0,176.0,ISL,ICE,3.675,ISL
Iceland,2008,395,395.0,176.0,ISL,ICE,3.675,ISL
Iceland,2009,395,395.0,176.0,ISL,ICE,3.675,ISL
Iceland,2010,395,395.0,176.0,ISL,ICE,3.54166666,ISL
Iceland,2011,395,395.0,176.0,ISL,ICE,3.54166666,ISL
Iceland,2012,395,395.0,176.0,ISL,ICE,3.54166666,ISL
Iceland,2013,395,395.0,176.0,ISL,ICE,3.54166666,ISL
Iceland,2014,395,395.0,176.0,ISL,ICE,3.54166666,ISL
Iceland,2015,395,395.0,176.0,ISL,ICE,3.54166666,ISL
Iceland,2016,395,395.0,176.0,ISL,ICE,3.54166666,ISL
Iceland,2017,395,395.0,176.0,ISL,ICE,3.54166666,ISL
Iceland,2018,395,395.0,176.0,ISL,ICE,3.54166666,ISL
Iceland,2019,395,395.0,176.0,ISL,ICE,3.54166666,ISL
Haiti,1960,41,41.0,263.0,HTI,HAI,2.575,HTI
Haiti,1961,41,41.0,263.0,HTI,HAI,2.575,HTI
Haiti,1962,41,41.0,263.0,HTI,HAI,2.575,HTI
Haiti,1963,41,41.0,263.0,HTI,HAI,2.575,HTI
Haiti,1964,41,41.0,263.0,HTI,HAI,2.575,HTI
Haiti,1965,41,41.0,263.0,HTI,HAI,2.575,HTI
Haiti,1966,41,41.0,263.0,HTI,HAI,2.575,HTI
Haiti,1967,41,41.0,263.0,HTI,HAI,2.575,HTI
Haiti,1968,41,41.0,263.0,HTI,HAI,2.575,HTI
Haiti,1969,41,41.0,263.0,HTI,HAI,2.575,HTI
Haiti,1970,41,41.0,263.0,HTI,HAI,2.575,HTI
Haiti,1971,41,41.0,263.0,HTI,HAI,2.575,HTI
Haiti,1972,41,41.0,263.0,HTI,HAI,2.575,HTI
Haiti,1973,41,41.0,263.0,HTI,HAI,2.575,HTI
Haiti,1974,41,41.0,263.0,HTI,HAI,2.575,HTI
Haiti,1975,41,41.0,263.0,HTI,HAI,2.575,HTI
Haiti,1976,41,41.0,263.0,HTI,HAI,2.575,HTI
Haiti,1977,41,41.0,263.0,HTI,HAI,2.575,HTI
Haiti,1978,41,41.0,263.0,HTI,HAI,2.575,HTI
Haiti,1979,41,41.0,263.0,HTI,HAI,2.575,HTI
Haiti,1980,41,41.0,263.0,HTI,HAI,2.575,HTI
Haiti,1981,41,41.0,263.0,HTI,HAI,2.575,HTI
Haiti,1982,41,41.0,263.0,HTI,HAI,2.575,HTI
Haiti,1983,41,41.0,263.0,HTI,HAI,2.575,HTI
Haiti,1984,41,41.0,263.0,HTI,HAI,2.575,HTI
Haiti,1985,41,41.0,263.0,HTI,HAI,2.575,HTI
Haiti,1986,41,41.0,263.0,HTI,HAI,2.575,HTI
Haiti,1987,41,41.0,263.0,HTI,HAI,2.575,HTI
Haiti,1988,41,41.0,263.0,HTI,HAI,2.575,HTI
Haiti,1989,41,41.0,263.0,HTI,HAI,2.575,HTI
Haiti,1990,41,41.0,263.0,HTI,HAI,2.575,HTI
Haiti,1991,41,41.0,263.0,HTI,HAI,2.575,HTI
Haiti,1992,41,41.0,263.0,HTI,HAI,2.575,HTI
Haiti,1993,41,41.0,263.0,HTI,HAI,2.575,HTI
Haiti,1994,41,41.0,263.0,HTI,HAI,2.575,HTI
Haiti,1995,41,41.0,263.0,HTI,HAI,2.575,HTI
